CUST_ID,CUST_NAME,CUST_PHONE,OTP_VERFIY,CHAR_REI
23457,KOMII,654423,66554552,650
23458,ROMI,556622,22556655,1140
23459,MOFI,998752,66554223,1500
23460,ROHI,335577,66875542,1600
23461,LOFI,521132,98875566,3500
23462,PAMI,565656,98877556,4500
23463,JANI,226633,33221556,6200
23464,JUULY,665544,99877554,2500
23465,JAN,223366,99888877,1522
23466,YAAMI,565485,98754422,1594
23467,MALLI,524862,66231123,1552
23468,TAARI,881199,66885522,1800
23469,MARI,885522,77775555,2800
23498,JAMI,885522,65445522,1300
